state,expenditure,year,raw,inf_adj,inf_adj_perchild
Kansas,othercashserv,2001,390994.7813,520338.9688,691.232324
Kentucky,othercashserv,2001,867385.6875,1154323.75,1097.892046
Louisiana,othercashserv,2001,540929.3125,719873.0625,563.544214
Maine,othercashserv,2001,513844.1563,683827.875,2150.347948
Maryland,othercashserv,2001,1191574.375,1585756.625,1101.492167
Massachusetts,othercashserv,2001,1334379.75,1775803.25,1114.330173
Michigan,othercashserv,2001,3404465.25,4530689.5,1655.406237
Minnesota,othercashserv,2001,2426292.75,3228929.75,2363.386631
Mississippi,othercashserv,2001,428383.8125,570096.5625,699.909449
Missouri,othercashserv,2001,998085.5,1328260.125,880.371273
Montana,othercashserv,2001,188792.9375,251247.1406,1040.912509
Nebraska,othercashserv,2001,485355.125,645914.4375,1358.00159
Nevada,othercashserv,2001,310504.625,413222.0313,738.27219
New Hampshire,othercashserv,2001,298250.4375,396914.0625,1203.491926
New Jersey,othercashserv,2001,1692200.25,2251993.5,1019.941211
New Mexico,othercashserv,2001,288525.5625,383972.125,721.105576
New York,othercashserv,2001,7553115,10051746,2036.0322
North Carolina,othercashserv,2001,2021425,2690128.5,1270.155549
North Dakota,othercashserv,2001,212931.4375,283370.8438,1692.241073
Ohio,othercashserv,2001,2898526.25,3857381.75,1269.522071
Oklahoma,othercashserv,2001,458522.8125,610205.8125,649.49578
Oregon,othercashserv,2001,1035300.25,1377785.875,1534.609079
Pennsylvania,othercashserv,2001,5090192,6774068,2198.163748
Rhode Island,othercashserv,2001,346711.1875,461406,1740.924835
South Carolina,othercashserv,2001,740312.875,985214.25,913.902462
South Dakota,othercashserv,2001,163827.4688,218022.9063,1023.139834
Tennessee,othercashserv,2001,1162324.875,1546831.25,1041.338444
Texas,othercashserv,2001,2745069.75,3653160.75,578.717709
Utah,othercashserv,2001,483559.2813,643524.5625,833.655536
Vermont,othercashserv,2001,210487.7656,280118.7813,1795.690775
Virginia,othercashserv,2001,1421797.875,1892139.875,1018.722177
Washington,othercashserv,2001,1650922.625,2197061,1371.513844
West Virginia,othercashserv,2001,323329.8125,430289.875,1023.42999
Wisconsin,othercashserv,2001,1870362.75,2489093.75,1716.905236
Wyoming,othercashserv,2001,83111.67188,110605.6719,823.02624
Alabama,SNAP,2001,190392.0781,253375.2969,213.891014
Alaska,SNAP,2001,24632.98242,32781.76953,164.730862
Arizona,SNAP,2001,164035.6094,218299.8906,148.285344
Arkansas,SNAP,2001,112345.6797,149510.5313,208.180621
California,SNAP,2001,1068621.5,1422130,144.799888
Colorado,SNAP,2001,64470.34766,85797.64844,72.046191
Connecticut,SNAP,2001,59428.94531,79088.51563,88.69677
Delaware,SNAP,2001,16825.4082,22391.38672,107.624508
District of Columbia,SNAP,2001,33130.5,44090.33203,356.012195
Florida,SNAP,2001,358387.625,476945.0938,121.716894
Georgia,SNAP,2001,263243.1875,350326.125,149.970114
Hawaii,SNAP,2001,68290.17188,90881.10156,292.976767
Idaho,SNAP,2001,24651.23438,32806.05859,82.744539
Illinois,SNAP,2001,403432,536890.5,156.649917
Indiana,SNAP,2001,161690.6875,215179.25,128.855556
Iowa,SNAP,2001,50964.92188,67824.52344,87.62598
Kansas,SNAP,2001,43322.30469,57653.66797,76.58869
Kentucky,SNAP,2001,157019.3594,208962.6094,198.747009
Louisiana,SNAP,2001,255808.0313,340431.375,266.502708
Maine,SNAP,2001,35569.35547,47335.98047,148.851544
Maryland,SNAP,2001,89685.70313,119354.4453,82.905531
Massachusetts,SNAP,2001,88916.50781,118330.7969,74.253485
Michigan,SNAP,2001,252074.7969,335463.1563,122.570261
Minnesota,SNAP,2001,92796.79688,123494.7188,90.390868
Mississippi,SNAP,2001,135579.7188,180430.5625,221.515208
Missouri,SNAP,2001,187045.7656,248922,164.985582
Montana,SNAP,2001,23584.84375,31386.89844,130.035371
Nebraska,SNAP,2001,31731.91406,42229.08203,88.784456
Nevada,SNAP,2001,32011.72656,42601.46094,76.112777
New Hampshire,SNAP,2001,12987.75488,17284.20703,52.407831
New Jersey,SNAP,2001,142550.25,189707,85.919425
New Mexico,SNAP,2001,72356.40625,96292.48438,180.838764
New York,SNAP,2001,630792.9375,839464.25,170.037746
North Carolina,SNAP,2001,206894.5781,275336.9375,130.0015
North Dakota,SNAP,2001,12667.75293,16858.3457,100.675091
Ohio,SNAP,2001,266952.625,355262.6875,116.922267
Oklahoma,SNAP,2001,114509.4766,152390.125,162.202224
Oregon,SNAP,2001,103966.3359,138359.2344,154.107645
Pennsylvania,SNAP,2001,294659.6875,392135.4688,127.246723
Rhode Island,SNAP,2001,32780.46484,43624.50391,164.599031
South Carolina,SNAP,2001,137327.9375,182757.1094,169.528782
South Dakota,SNAP,2001,19556.26953,26025.63867,122.133344
Tennessee,SNAP,2001,207217.1875,275766.2813,185.64795
Texas,SNAP,2001,735268.6875,978501.4375,155.00991
Utah,SNAP,2001,34482.5625,45889.66797,59.447888
Vermont,SNAP,2001,12130.26953,16143.05957,103.484467
Virginia,SNAP,2001,8145.714844,10840.38184,5.836427
Washington,SNAP,2001,122873.3125,163520.7813,102.077737
West Virginia,SNAP,2001,72800.27344,96883.17969,230.433375
Wisconsin,SNAP,2001,80952.79688,107732.625,74.310869
Wyoming,SNAP,2001,9552.220703,12712.1709,94.592348
Alabama,socsec,2001,320763.8104,426875.0313,360.353738
Alaska,socsec,2001,38966.80226,51857.33203,260.586977
Arizona,socsec,2001,247843.8583,329832.5938,224.046543
Arkansas,socsec,2001,170669.38,227128.1719,316.256553
California,socsec,2001,1371306.041,1824945,185.814127
Colorado,socsec,2001,178799.2601,237947.4844,199.80979
Connecticut,socsec,2001,158328.3407,210704.6094,236.302555
Delaware,socsec,2001,45436.59305,60467.37891,290.637285
District of Columbia,socsec,2001,22855.51853,30416.30664,245.599791
Florida,socsec,2001,886505.6064,1179768.75,301.07823
Georgia,socsec,2001,456354.9615,607320.8125,259.986222
Hawaii,socsec,2001,56782.25877,75566.28125,243.605822
Idaho,socsec,2001,60786.7255,80895.46094,204.037234
Illinois,socsec,2001,594744.0703,791490.125,230.935112
Indiana,socsec,2001,312156.2367,415420,248.765513
Iowa,socsec,2001,118839.6087,158152.7031,204.325587
Kansas,socsec,2001,124939.352,166270.2813,220.877931
Kentucky,socsec,2001,245333.0888,326491.2188,310.529977
Louisiana,socsec,2001,306540.0884,407946,319.355756
Maine,socsec,2001,63974.84797,85138.23438,267.72356
Maryland,socsec,2001,279704.1572,372232.5313,258.55872
Massachusetts,socsec,2001,283391.8517,377140.125,236.65832
Michigan,socsec,2001,556601.4758,740729.6875,270.645022
Minnesota,socsec,2001,184685.332,245780.7031,179.897025
Mississippi,socsec,2001,235042.842,312796.875,384.021789
Missouri,socsec,2001,325362.4141,432994.875,286.989152
Montana,socsec,2001,46914.23161,62433.83203,258.662283
Nebraska,socsec,2001,74255.0931,98819.26563,207.762375
Nevada,socsec,2001,98059.39408,130498.2188,233.151197
New Hampshire,socsec,2001,64265.01475,85524.39063,259.320408
New Jersey,socsec,2001,423579.5374,563703,255.304426
New Mexico,socsec,2001,107002.1077,142399.25,267.427981
New York,socsec,2001,918237.5695,1221997.875,247.521862
North Carolina,socsec,2001,447038.9511,594923,280.895412
North Dakota,socsec,2001,20814.74203,27700.42383,165.422082
Ohio,socsec,2001,515303.7714,685770.375,225.697294
Oklahoma,socsec,2001,190899.9664,254051.1875,270.409048
Oregon,socsec,2001,154227.817,205247.6094,228.609443
Pennsylvania,socsec,2001,585957.5357,779796.9375,253.041655
Rhode Island,socsec,2001,48500.08478,64544.30078,243.531242
South Carolina,socsec,2001,261273.6142,347705,322.537392
South Dakota,socsec,2001,38863.22058,51719.48438,242.709652
Tennessee,socsec,2001,343669.0106,457357.4688,307.896495
Texas,socsec,2001,1008693.474,1342377.25,212.653518
Utah,socsec,2001,102800.1315,136807.2344,177.227288
Vermont,socsec,2001,30115.07168,40077.37891,256.914496
Virginia,socsec,2001,349200.026,464718.1875,250.202805
Washington,socsec,2001,253229.6686,337000.0625,210.372061
West Virginia,socsec,2001,113319.2988,150806.2188,358.68752
Wisconsin,socsec,2001,227238.2775,302410.5,208.594069
Wyoming,socsec,2001,25307.45596,33679.36328,250.611007
Alabama,fedSSI,2001,142810.6914,190053.6094,160.436943
Alaska,fedSSI,2001,4997.634,6650.891113,33.421226
Arizona,fedSSI,2001,75009.7152,99823.52344,67.807481
Arkansas,fedSSI,2001,76843.13256,102263.4531,142.393112
California,fedSSI,2001,363742.5732,484071.5,49.287688
Colorado,fedSSI,2001,34477.10532,45882.40625,38.528476
Connecticut,fedSSI,2001,32282.62128,42961.96875,48.181307
Delaware,fedSSI,2001,14361.20448,19112.00586,91.86212
District of Columbia,fedSSI,2001,19254.96,25624.6543,206.909075
Florida,fedSSI,2001,383357.7396,510175.5313,130.197331
Georgia,fedSSI,2001,156971.2435,208898.5781,89.426793
Hawaii,fedSSI,2001,7020.8424,9343.392578,30.120641
Idaho,fedSSI,2001,16992.24552,22613.41602,57.036314
Illinois,fedSSI,2001,222307.7064,295848.875,86.320587
Indiana,fedSSI,2001,94991.94,126416.0313,75.701579
Iowa,fedSSI,2001,29353.96128,39064.48438,50.46941
Kansas,fedSSI,2001,33501.75732,44584.40625,59.227131
Kentucky,fedSSI,2001,133172.3786,177226.8594,168.56274
Louisiana,fedSSI,2001,157148.8114,209134.8906,163.718805
Maine,fedSSI,2001,16156.08,21500.64063,67.610376
Maryland,fedSSI,2001,74128.4778,98650.76563,68.52442
Massachusetts,fedSSI,2001,75850.09328,100941.9063,63.341819
Michigan,fedSSI,2001,191716.9852,255138.4844,93.221538
Minnesota,fedSSI,2001,47577.4716,63316.47656,46.343938
Mississippi,fedSSI,2001,110483.7806,147032.6875,180.512533
Missouri,fedSSI,2001,95212.79424,126709.9453,83.983392
Montana,fedSSI,2001,9986.7264,13290.41504,55.061959
Nebraska,fedSSI,2001,17776.1682,23656.66602,49.736913
Nevada,fedSSI,2001,23008.75632,30620.23633,54.706834
New Hampshire,fedSSI,2001,8503.9248,11317.09082,34.314804
New Jersey,fedSSI,2001,101437.4899,134993.8125,61.139498
New Mexico,fedSSI,2001,31529.25,41959.375,78.80035
New York,fedSSI,2001,330791.9208,440220.5313,89.168899
North Carolina,fedSSI,2001,162402.5916,216126.6563,102.045119
North Dakota,fedSSI,2001,4731.34284,6296.508789,37.60165
Ohio,fedSSI,2001,229711.014,305701.25,100.610852
Oklahoma,fedSSI,2001,58289.52324,77572.16406,82.56688
Oregon,fedSSI,2001,37744.31232,50230.42969,55.947792
Pennsylvania,fedSSI,2001,257502.3475,342686.1875,111.200586
Rhode Island,fedSSI,2001,21618.6768,28770.30664,108.552858
South Carolina,fedSSI,2001,94114.05012,125247.7266,116.182044
South Dakota,fedSSI,2001,10327.4976,13743.91602,64.497568
Tennessee,fedSSI,2001,119010.1157,158379.6094,106.622346
Texas,fedSSI,2001,275977.9253,367273.625,58.181878
Utah,fedSSI,2001,17932.8222,23865.14258,30.91616
Vermont,fedSSI,2001,6346.566908,8446.061523,54.143157
Virginia,fedSSI,2001,106354.9145,141537.9688,76.2036
Washington,fedSSI,2001,69211.99872,92107.875,57.49828
West Virginia,fedSSI,2001,42940.05984,57144.97266,135.917395
Wisconsin,fedSSI,2001,80267.17836,106820.2031,73.681504
Wyoming,fedSSI,2001,4653.264,6192.600586,46.079669
Alabama,fedEITC,2001,850160,1131399.75,955.090106
Alaska,fedEITC,2001,42714,56844.13281,285.646051
Arizona,fedEITC,2001,588923,783743.4375,532.37617
Arkansas,fedEITC,2001,457918,609400.9375,848.538637
California,fedEITC,2001,3871433,5152134,524.585247
Colorado,fedEITC,2001,342436,455716.5625,382.67532
Connecticut,fedEITC,2001,222718,296394.875,332.403094
Delaware,fedEITC,2001,81647,108656.4766,522.258878
District of Columbia,fedEITC,2001,84094,111912.9609,903.653443
Florida,fedEITC,2001,2323152,3091669.25,788.997293
Georgia,fedEITC,2001,1351653,1798790.625,770.039141
Hawaii,fedEITC,2001,102744,136732.5313,440.789729
Idaho,fedEITC,2001,138753,184653.5938,465.739489
Illinois,fedEITC,2001,1278557,1701513.875,496.455073
Indiana,fedEITC,2001,600509,799162.1875,478.561431
Iowa,fedEITC,2001,222459,296050.2188,382.482469
Kansas,fedEITC,2001,233989,311394.4375,413.664788
Kentucky,fedEITC,2001,496222,660376.1875,628.092229
Louisiana,fedEITC,2001,965264,1284581,1005.619168
Maine,fedEITC,2001,115724,154006.4219,484.284729
Maryland,fedEITC,2001,500019,665429.25,462.217927
Massachusetts,fedEITC,2001,393624,523837.9375,328.712314
Michigan,fedEITC,2001,932875,1241477.5,453.606367
Minnesota,fedEITC,2001,320973,427153.4375,312.651187
Mississippi,fedEITC,2001,687717,915219.25,1123.617768
Missouri,fedEITC,2001,631340,840192.3125,556.879759
Montana,fedEITC,2001,103265,137425.8906,569.353104
Nebraska,fedEITC,2001,147809,196705.3906,413.562864
Nevada,fedEITC,2001,213933,284703.75,508.658409
New Hampshire,fedEITC,2001,75987,101124.1016,306.620657
New Jersey,fedEITC,2001,734482,977454.5,442.694932
New Mexico,fedEITC,2001,309270,411578.9688,772.951663
New York,fedEITC,2001,1943383,2586269.5,523.862004
North Carolina,fedEITC,2001,1137872,1514289.125,714.978039
North Dakota,fedEITC,2001,53624,71363.24219,426.168799
Ohio,fedEITC,2001,1130712,1504760.5,495.239198
Oklahoma,fedEITC,2001,470238,625796.5,666.09031
Oregon,fedEITC,2001,312946,416471.0313,463.874876
Pennsylvania,fedEITC,2001,1075024,1430650.5,464.241594
Rhode Island,fedEITC,2001,91811,122182.8125,461.006343
South Carolina,fedEITC,2001,680487,905597.5,840.048492
South Dakota,fedEITC,2001,74946,99738.73438,468.054801
Tennessee,fedEITC,2001,832555,1107970.875,745.894372
Texas,fedEITC,2001,3527612,4694574,743.693829
Utah,fedEITC,2001,179704,239151.5156,309.809446
Vermont,fedEITC,2001,47128,62718.31641,402.053386
Virginia,fedEITC,2001,711267,946559.8125,509.624839
Washington,fedEITC,2001,476240,633784,395.639241
West Virginia,fedEITC,2001,213081,283569.9063,674.461484
Wisconsin,fedEITC,2001,385530,513066.4063,353.898466
Wyoming,fedEITC,2001,46594,62007.66797,461.404353
Alabama,CTC,2001,326865,434994.5313,367.207944
Alaska,CTC,2001,66057,87909.17969,441.750228
Arizona,CTC,2001,406981,541613.5625,367.903769
Arkansas,CTC,2001,190213,253136.9688,352.47156
California,CTC,2001,2572022,3422867.25,348.513007
Colorado,CTC,2001,365591,486531.4063,408.551246
Connecticut,CTC,2001,270660,360196.4688,403.955787
Delaware,CTC,2001,66064,87918.5,422.581494
District of Columbia,CTC,2001,26520,35293.02734,284.977406
Florida,CTC,2001,1093505,1455245.125,371.380091
Georgia,CTC,2001,653370,869510,372.226059
Hawaii,CTC,2001,94852,126229.7969,406.931669
Idaho,CTC,2001,117768,156726.5938,395.301074
Illinois,CTC,2001,1033007,1374734,401.109666
Indiana,CTC,2001,553659,736813.8125,441.225439
Iowa,CTC,2001,264187,351582.1563,454.227
Kansas,CTC,2001,243176,323620.5625,429.906309
Kentucky,CTC,2001,304972,405859.1563,386.017829
Louisiana,CTC,2001,332390,442347.25,346.286386
Maine,CTC,2001,101490,135063.7031,424.717933
Maryland,CTC,2001,446328,593976.875,412.585944
Massachusetts,CTC,2001,488325,649866.8125,407.796413
Michigan,CTC,2001,853009,1135191.125,414.771855
Minnesota,CTC,2001,456920,608072.75,445.073485
Mississippi,CTC,2001,206291,274533.7188,337.045968
Missouri,CTC,2001,462040,614886.5,407.546967
Montana,CTC,2001,66996,89158.8125,369.383425
Nebraska,CTC,2001,157253,209273.5469,439.986765
Nevada,CTC,2001,179852,239348.4688,427.625597
New Hampshire,CTC,2001,116705,155311.9375,470.924795
New Jersey,CTC,2001,655682,872586.8125,395.199746
New Mexico,CTC,2001,140704,187250,351.658374
New York,CTC,2001,1290804,1717812.25,347.951591
North Carolina,CTC,2001,622344,828220.375,391.047746
North Dakota,CTC,2001,54736,72843.10156,435.006261
Ohio,CTC,2001,978816,1302616.125,428.710461
Oklahoma,CTC,2001,259528,345381.9375,367.620409
Oregon,CTC,2001,256673,341582.4688,380.462289
Pennsylvania,CTC,2001,968100,1288355.125,418.067187
Rhode Island,CTC,2001,81030,107835.3672,406.872183
South Carolina,CTC,2001,309952,412486.5938,382.629991
South Dakota,CTC,2001,65496,87162.60156,409.037411
Tennessee,CTC,2001,434829,578673.875,389.567614
Texas,CTC,2001,1708775,2274051.25,360.245228
Utah,CTC,2001,242842,323176.0625,418.65927
Vermont,CTC,2001,50778,67575.76563,433.191866
Virginia,CTC,2001,574466,764503.9375,411.60652
Washington,CTC,2001,503199,669661.25,418.035597
West Virginia,CTC,2001,116355,154846.1563,368.296355
Wisconsin,CTC,2001,496589,660864.625,455.845416
Wyoming,CTC,2001,43837,58338.62891,434.102714
Alabama,addCC,2001,0,0,0
Alaska,addCC,2001,0,0,0
Arizona,addCC,2001,0,0,0
Arkansas,addCC,2001,0,0,0
California,addCC,2001,0,0,0
Colorado,addCC,2001,0,0,0
Connecticut,addCC,2001,0,0,0
Delaware,addCC,2001,0,0,0
District of Columbia,addCC,2001,0,0,0
Florida,addCC,2001,0,0,0
Georgia,addCC,2001,0,0,0
Hawaii,addCC,2001,0,0,0
Idaho,addCC,2001,0,0,0
Illinois,addCC,2001,0,0,0
Indiana,addCC,2001,0,0,0
Iowa,addCC,2001,0,0,0
Kansas,addCC,2001,0,0,0
Kentucky,addCC,2001,0,0,0
Louisiana,addCC,2001,0,0,0
Maine,addCC,2001,0,0,0
Maryland,addCC,2001,0,0,0
Massachusetts,addCC,2001,0,0,0
Michigan,addCC,2001,0,0,0
Minnesota,addCC,2001,0,0,0
Mississippi,addCC,2001,0,0,0
Missouri,addCC,2001,0,0,0
Montana,addCC,2001,0,0,0
Nebraska,addCC,2001,0,0,0
Nevada,addCC,2001,0,0,0
New Hampshire,addCC,2001,0,0,0
New Jersey,addCC,2001,0,0,0
New Mexico,addCC,2001,0,0,0
New York,addCC,2001,0,0,0
North Carolina,addCC,2001,0,0,0
North Dakota,addCC,2001,0,0,0
Ohio,addCC,2001,0,0,0
Oklahoma,addCC,2001,0,0,0
Oregon,addCC,2001,0,0,0
Pennsylvania,addCC,2001,0,0,0
Rhode Island,addCC,2001,0,0,0
South Carolina,addCC,2001,0,0,0
South Dakota,addCC,2001,0,0,0
Tennessee,addCC,2001,0,0,0
Texas,addCC,2001,0,0,0
Utah,addCC,2001,0,0,0
Vermont,addCC,2001,0,0,0
Virginia,addCC,2001,0,0,0
Washington,addCC,2001,0,0,0
West Virginia,addCC,2001,0,0,0
Wisconsin,addCC,2001,0,0,0
Wyoming,addCC,2001,0,0,0
Alabama,stateEITC,2001,0,0,0
Alaska,stateEITC,2001,0,0,0
Arizona,stateEITC,2001,0,0,0
Arkansas,stateEITC,2001,0,0,0
California,stateEITC,2001,0,0,0
Colorado,stateEITC,2001,32904.625,43789.73828,36.771215
Connecticut,stateEITC,2001,0,0,0
Delaware,stateEITC,2001,0,0,0
District of Columbia,stateEITC,2001,18921.15039,25180.41797,203.322038
Florida,stateEITC,2001,0,0,0
Georgia,stateEITC,2001,0,0,0
Hawaii,stateEITC,2001,0,0,0
Idaho,stateEITC,2001,0,0,0
Illinois,stateEITC,2001,44147.5,58751.84375,17.142177
Indiana,stateEITC,2001,16228.43164,21596.92578,12.932864
Iowa,stateEITC,2001,6500,8650.251953,11.175704
Kansas,stateEITC,2001,21921.92383,29173.87109,38.755357
Kentucky,stateEITC,2001,0,0,0
Louisiana,stateEITC,2001,0,0,0
Maine,stateEITC,2001,0,0,0
Maryland,stateEITC,2001,104474.5313,139035.5313,96.576326
Massachusetts,stateEITC,2001,61648,82041.64844,51.481765
Michigan,stateEITC,2001,0,0,0
Minnesota,stateEITC,2001,107495,143055.2031,104.707994
Mississippi,stateEITC,2001,0,0,0
Missouri,stateEITC,2001,0,0,0
Montana,stateEITC,2001,0,0,0
Nebraska,stateEITC,2001,0,0,0
